1.419283887452467807e+00 1.816502023059798576e+00
1.354895425348153992e+00 1.947146423040779339e+00
3.313561681118356805e+00 -1.201119817894313879e+00
5.931713333404644434e-02 -6.752566642823660814e-01
-1.382341851343253047e+00 2.109079418747024537e+00
-1.443986035319928085e+00 2.149125414707258930e+00
2.051977976551666027e-01 -3.027183580856079637e+00
-5.935230108697648471e-02 -3.086309491804587246e+00
-2.097066850138781025e+00 -2.544658113491470086e+00
1.007793572280785144e+00 2.351028531992727544e+00
1.624520196411215700e+00 -2.093190357457065165e+00
1.008599223824324653e+00 2.351082710361921624e+00
1.624648970514138924e+00 -2.093179506503819010e+00
-1.401929050204714367e+00 2.222777343421994622e+00
-1.462283796508539790e+00 -1.485648103022507271e+00
-1.631289489318928032e+00 -1.518865405368908572e+00
-2.023530875966867981e+00 2.065773463417535538e+00
-1.764568249630486418e+00 -4.026180180106839757e-01
-1.466295512985803295e+00 -1.495069221032278461e+00
2.244080537122498331e+00 2.720965753904928786e+00
-2.125775573646098593e+00 -7.406273550369105174e-02
1.246043379747902469e+00 2.497841934968941136e+00
1.991835898452620074e-02 -5.455787042682207488e-01
-2.420863094827825801e+00 -7.985640853527600225e-01
-2.585890089824813831e+00 -8.350507009063800057e-01
-2.460791740557885632e+00 -8.670836353292866727e-01
-2.075775173013957531e+00 -9.772476736309239076e-01
-9.755760572731299041e-01 -1.022372082183525155e+00
2.705201348531455219e-01 -5.867832604053968559e-01
-1.054152785690054328e+00 -3.118974270257135820e-02
1.109143320703415814e+00 -4.256756104017024311e-01
1.997567159231752099e+00 -4.789828417880504507e-01
3.036051159620919204e+00 1.227191603413227937e-02
2.916559405130198623e+00 -4.515388746883189919e-01
2.725609998903821829e+00 -7.935558367378560130e-01
2.261701542696563649e+00 4.377756217929256177e-01
2.641637733927926224e+00 -1.101033966230047900e+00
2.868439119345222110e+00 -5.953619535860332768e-01
2.921135456751131620e+00 -4.145392445421747785e-01
2.999481320624226122e+00 -4.284529519149248011e-02
2.766249769634418154e+00 -8.521602269449721767e-01
2.743433634629860229e+00 -9.500503980182526398e-01
3.068566509625684446e+00 -7.336942371940297081e-02
2.610056802546614652e+00 -1.167407404734210230e+00
2.399933042757606660e+00 -4.180987052176671215e-01
2.863708180993484564e+00 -5.673893187373251212e-01
6.782245185906550233e-01 4.913334133216509109e-02
5.511462311433147354e-01 -1.885468244257828552e+00
5.272462103992092697e-01 -1.446675608788449585e+00
-1.126211558585254124e+00 -1.724546128119207877e-01
-1.446129388146667694e+00 -1.070878831586832503e+00
-2.352477163811110383e+00 1.545223735061206360e+00
-2.363869614837110333e+00 1.574136355672836718e+00
-2.215654504359708010e+00 1.719621689107830198e+00
-2.270224558148771443e+00 1.459448458662421899e+00
-2.215662170327044045e+00 1.719614585091261638e+00
-2.285530436106508745e+00 1.443824742206518463e+00
-2.215683003468372103e+00 1.719442994751642306e+00
-2.270230174996357597e+00 1.459453038168680994e+00
-1.176132466438909452e+00 2.286652295208525754e+00
-1.579484187643316995e+00 2.063054240691512664e+00
-1.231602876951887193e+00 2.327814322261267499e+00
-2.215677392666589363e+00 1.719441239201690230e+00
-2.270228131670108951e+00 1.459450662158301881e+00
-1.178125356948391822e+00 2.289212428244151720e+00
-1.579889897007547006e+00 2.062831113631391045e+00
-8.352952752693274530e-01 -7.428028791594574187e-01
-1.510835005744684434e+00 -1.837816557188487687e+00
-3.524505017515801586e-01 8.855680536791428470e-03
1.676590480021850349e-01 -3.400027257728247765e+00
6.478730339172260322e-02 6.944879370258223439e-01
1.434498672528894403e+00 -1.760745228591864775e+00
1.300402109205376799e+00 1.998396353801045855e+00
-2.223072981257518954e+00 1.708428317171980515e+00
-2.273339173813086589e+00 1.464817150612042873e+00
-1.325630329699244658e+00 2.073312770635794777e+00
-2.351129025320806587e+00 1.546970688207484512e+00
-2.335534185847933930e+00 1.406754198712777626e+00
-2.276415290311497142e+00 1.437845949698972392e+00
-2.052128063030170591e+00 1.092825683825859429e+00
-2.343443449659181166e+00 1.541788804032922178e+00
-2.253584411136273502e+00 1.559713287014912408e+00
-2.286470389497955225e+00 1.315450060778418084e+00
-6.239973916089377459e-01 2.033248553852324836e+00
-1.144555642967157727e+00 2.414771985788418451e+00
-2.305447143189619297e+00 1.413629862859792530e+00
-2.337223499755788581e+00 1.521774323092908165e+00
-2.296110183666683735e+00 1.378822624018774867e+00
1.203444174006176759e+00 -1.667157833170521408e-01
-2.233872665647219424e+00 1.362764736492434903e+00
-1.250568379149676890e+00 7.698442520962625046e-01
-2.312686981754895399e+00 1.494783563566575157e+00
-1.891746023238142449e+00 1.011561004711283296e+00
-2.209712916505262026e+00 1.289582830178405581e+00
-2.051427287115457077e+00 8.126554935019995041e-01
-2.280177332631623699e+00 1.486202891068565402e+00
-1.480116239350687035e+00 2.131404820268302469e+00
-2.228564349544668755e+00 1.111322149863464226e+00
-2.209223087357725213e+00 1.485071457395142458e+00
-2.508249626959410339e+00 6.511923826688290617e-01
9.229493708654706863e-01 -6.462277013467444542e-01
-2.242326753466464595e+00 1.406194551974081719e+00
-2.239009145402027556e+00 1.438913381158252403e+00
-1.219570264692902750e+00 2.527099291685397819e+00
-1.977348776866625801e+00 1.628087265858845889e+00
2.645785720555749454e-01 1.077466167621117465e+00
1.487337575763967301e+00 2.019109638708354471e+00
-3.524265347306275498e+00 -2.435770241509013501e-01
2.243062051259830270e+00 -2.106787555308630711e-01
-1.829365704514517077e+00 1.134931235575485697e+00
-5.747151295998871312e-01 2.013080149118265716e+00
-1.829369185114594787e+00 1.134930626493027894e+00
-5.747053195850773122e-01 2.014054021957753182e+00
1.340865614663832472e+00 1.599229506862891892e+00
7.158380364753096359e-01 3.139385331121403055e+00
1.709424290384992995e+00 3.018129329402062133e+00
1.347826035756919671e-01 1.099808389865561731e+00
-2.235375193981309350e-01 2.125953562393776419e+00
