3.294340036978916086e-01 -1.850059140109944211e-01
3.749130738143389152e-01 -5.293878864717881105e-02
-1.771501439887310514e-01 -2.009315349424382197e-02
-9.280168497568871966e-02 2.693481741148069930e-01
-3.312060659631140824e-01 4.847204387324648839e-02
-5.854180761745471362e-02 -3.367281384387655896e-01
4.386552823905268822e-02 -3.578670266371156150e-01
-1.865648892587246869e-03 -3.603634972247515278e-01
-2.479325043282495922e-01 -1.451845643323881330e-01
1.757676144171276822e-01 3.311387407303542085e-01
-1.551661402265732889e-02 2.387408699753915398e-01
3.248044950647372420e-01 1.869335133246426417e-01
2.567583231342123740e-01 -1.234395174474339600e-02
-7.421164871658779416e-02 -3.639322015591664461e-01
-3.956398568972125523e-02 -1.928275239224189197e-01
-2.253825545438666034e-01 1.981814717673766602e-01
-1.036354841770379537e-01 -1.158947291844886762e-01
2.779587119103806847e-01 8.453200587111169007e-02
4.015280245683198329e-02 -2.225516844705376918e-01
-1.384585524270602053e-01 -2.845740353508392495e-01
1.391435631075971513e-01 -1.446218449992113797e-01
1.518209162248821027e-02 -7.279756075715528019e-02
-1.597874884830325637e-01 -3.969294017352802129e-02
-2.889585116224720196e-02 3.178379851519246291e-01
-3.455806156385025640e-01 5.387780893016929501e-02
5.723032927917248713e-02 3.781371130296110050e-01
-1.214068576330893934e-01 3.605273192996877873e-01
-2.282904802639401654e-01 -5.128509681221443683e-02
-1.170347441524347276e-01 -2.840425584193588815e-01
2.329394032998791941e-01 -1.891485789949111096e-01
-5.538005352504560275e-02 -5.200507154216128108e-02
-7.962178945827547150e-02 2.720924159411207133e-01
5.814091226282044195e-02 2.064600512941074106e-02
1.320173562848260262e-01 -4.412690158679274943e-03
-6.841068106861439291e-02 1.012694718677116940e-01
3.049936975935486072e-01 1.022831963586895571e-01
9.847034762263370822e-02 -2.329708918542961610e-02
-1.417372846312565937e-01 1.352762383754995690e-01
1.129791076956726953e-01 1.140326591503478260e-01
4.825194037108146428e-02 1.285911959424480278e-01
1.089242316610136291e-01 1.540956273854548753e-01
1.225272399682011959e-01 -2.939240379202387801e-02
1.830971876571946544e-01 -2.528137554586959435e-02
1.125958967935308669e-01 1.904811020281613199e-01
1.051989249094058138e-01 -2.470540464138793746e-01
